record_id,my_first_instrument_timestamp,workshop_to_enroll,desired_takeaway,python_experience,python_use,current_roles___1,current_roles___2,current_roles___3,current_roles___4,current_roles___5,current_roles___6,current_roles___7,current_roles___8,current_roles___9,current_roles___10,current_roles___11,current_roles___12,current_roles___13,current_roles___14,current_roles___15,current_roles___16,current_roles___17,current_roles___18,current_roles___19,role_other,rep_experience,rep_difficulty,rep_importance,contact_ok,other_notes,my_first_instrument_complete
056561c121502ccb63519b08fef4c0fc,"2019-11-05 20:34:52",1,"I use pandas already but would love to learn any new tricks that folks use",100,"I use python in most of my research, which involves brain imaging, analysis of computer vision data, signal processing, etc.",1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,6,5,6,1,,2
d814d2dad34851dbf646ab781a53f253,"2019-11-06 15:24:58",1,"How python correlates with R. ",10,"I am not currently using python but would like to use it in the furtue to do more programming on my own and analyze study data. ",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,4,1,1,,2
6498fcfb9ba9aa4cc68c102fee56e3d6,"2019-11-06 15:46:06",1,"I just want to experience actually using Python. I've found it hard to actually sit down and dedicate time to self-teach, so just being exposed may be enough motivation to move this forward.",0,"I'd like to determine if there are instances where Python can do things that couldn't be done in SAS (or would take an excessive amount of work to do).",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,4,5,2,1,,2
f0025fa7cb64c5a8afdce4ee11d20057,"2019-11-08 11:54:47",1,"Better data exploration and management using Pandas",90,"ETL scripts. Possibly use is for some data exploration and learning",0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,1,3,5,1,,2
21b87981c3287d16b5bb8f7a18f84122,"2019-11-08 11:55:43",1,"Would like to see how I can use Pandas for big data that doesn't fit into R memory and then use the processed data to create visuals in R.",50,"Big data processing",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,5,3,7,1,,2
4216491364e3bde69d1589b8daaa2c43,"2019-11-08 12:28:20",1,"I would like to learn use cases for common functions in the pandas library",10,"Analyzing time series data",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,5,5,1,,2
e5184cb56555cba2a6083bffa0704469,"2019-11-08 13:52:00",1,"learning pandas",32,"machine learning",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,5,4,1,,2
1505279b649943057d22b460810154fe,"2019-11-08 17:19:42",1,"To be able to use pandas with ease. ",50,"I am currently using Python for analyzing the imaging data and future too I want to use to analyze data as well as do some machine learning algorithms.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,4,6,1,,2
5bd7c1bb10683a6106525d5da70cdbc2,"2019-11-08 19:52:59",1,"Data analysis with python",10,"Data analysis",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,2,1,1,,2
cfd42f5b52ba80eed7a726610bef8766,"2019-11-08 23:01:51",1,"Get some insights into Pandas. Familiarize me with the data-frame object.",76,"Numerical computing, machine learning",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2,3,6,1,,2
574e796351caaa741c5f38de3d53014b,"2019-11-11 11:38:41",1,"Using Tidy principles I know from R and applying them to data munging in Pandas. ",70,"Statistical analysis of clinical data and machine learning using large datasets in medicine. ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,6,7,1,,2
0e8aa1079f1eb7f4ab1fc3f8df02e116,"2019-11-11 12:13:17",1,"Python programming in the hospital database and relevant experiences.",60,"Data analysis",1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,5,5,7,1,,2
